readID,score,taxid,superkingdom,phylum,class,order,family,genus,species
e5057192-e029-438c-beff-340e884fc951,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
3adcd7f3-3566-450d-9279-9deb448eb093,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
620eb414-b778-4659-be5c-9416881f50a5,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
43fdcb37-3660-4cf2-8889-91f60513a86d,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
1c33a85a-0230-4635-9833-217e2fb34ed7,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
288411e0-ea99-4d33-b7a2-d6aca5a013e6,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
27afb739-7c01-4d74-a6c8-daf4f4f1fe73,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
9ccc7477-5d07-418a-a723-bbf0c84774e3,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
8920c144-9d6e-447b-bfb1-e513c1356cac,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
96d8702a-8902-4f7e-af83-53aafac869a5,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
9b1382cf-25bd-4e3c-bad5-d01bb8a1423c,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
c1966fb7-6000-473d-824c-1045ccb4ecaa,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
6259cedb-fa76-47a2-a673-b1e62c8b7a8c,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
63da9563-4a5c-46bb-8a5b-d5f4ef4cf515,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
032cde03-0849-49b5-942d-59c9ca7fb7f9,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
38fb6fd3-6d20-431d-ac7c-93d1c0ee3bcc,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
5ea87c07-3b13-4820-81c7-ea2ba8d0ff17,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
6d695811-6696-4807-a947-a19af9e31800,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
846d2650-d977-491d-b05e-59cc7625e55b,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
f935744d-9927-425c-8a69-c77eaee98ed3,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
1833bf35-8995-4061-9047-6870c983a469,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
c2ce199a-076c-4528-8d39-2629ef14a30c,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
dcdab296-4ac4-43b8-821e-2ba2be741c42,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
90efc330-a2ba-4f6d-8b50-b39fa84fd70d,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
eeadf4bc-a251-49d2-99da-c705bcd72026,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
14083aa0-ef2b-4e9d-9239-3858ab800b30,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
f5a80c78-eca0-4635-a718-c97150306325,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
efd31c67-059d-4bb4-af6d-4472ba19f51c,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
a93e1466-685d-4700-bb27-e379da5e2ee8,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
bdb4ecb1-fb51-45f4-b0d3-f20b43ac9104,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
03dc2964-d172-4ec1-8e3e-c5e15ec74cb5,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
74a9a75d-0edb-4580-9e02-32d5f6195cfa,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
290a4c3c-931a-4c3d-b4b8-0fe89b7418ac,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
ac1282a9-4ae4-4b66-b96b-81cbbd203b38,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
71f8fca4-1a18-46bd-a039-46f8a1085883,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
22c07563-1dd6-4c8f-b915-c89e2bf933e0,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
d1ba519f-3d22-471f-8107-a35a2aa7bbc1,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
bf02e3bf-a0d6-4c53-b259-bc84d23942aa,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
546beec2-e343-4d6e-a42e-0f47e81c5129,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
202a68de-f549-4f03-9131-ed78f8887f65,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
4216af6a-c692-4312-8345-9cdc7fe7ff65,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
3b2eef81-67f3-4359-ba06-90418b64dd51,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
8d4ca726-00fa-4fcb-a00c-000cf3345c82,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
8ed69c34-b2aa-4105-b3f2-95efea6b7f50,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
0186bbde-a91e-4a7b-8f21-fda876d1dadf,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
decc4045-acea-4eb1-9b35-4804428d77cd,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
30bcd9f9-f7f4-4605-9d09-872c2e09691c,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
4f00ac7a-3fa7-4c7b-8921-434df79c0331,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
f74de322-bc91-4d26-8faa-cc13acf845d3,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
ce7ed95c-d7f6-46c8-9028-ac871359cb5f,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
98632ce2-b921-4ffc-a9d8-d2dc67e2effb,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
31406f3c-6832-4421-9854-f6c8c1c0aefe,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
6f28ffb4-24db-4ba1-8272-b6efd80d2083,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
d75ca892-b7e3-4789-b8fe-25221cbfa614,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
64cf46cf-2fb4-4a62-969d-92d593e641cb,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
e9e53122-59f6-49a1-86e2-81c2ea109b65,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
abc3188f-8a8c-4a5f-b84f-bcfd153dcba2,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
192b0cea-7c58-4316-9754-29f4fdd3974d,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
4cf619bc-c9a8-490f-9805-3ee8cfb2a4fb,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
44f54c38-296d-4d8a-9c86-fb7caf38fb04,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
b618200f-a32f-49af-bbcb-af681a727711,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
0d04bc66-5d14-4b71-a627-ecd1e2397e0b,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
f4b716e3-4c48-4f00-a92b-2040642cc283,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
27d99e5a-0993-4d41-87c8-827759fd7b14,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
5e882fb2-1c3e-4195-9579-8c3fa856810c,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
e616e2c3-070e-40ac-bfd9-a451d5123a17,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
fe4e8a9e-608a-42b3-852f-08f6e270d589,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
43f45571-7b27-453f-b4ac-b5d0dad7e5a0,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
0f04442c-f53a-4808-8214-788d9d0f767e,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
7e2737ea-6192-400a-a943-f93ae663d568,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
955c7375-a506-4a2d-90d2-e93a4c57de4c,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
0624ffda-b07f-496e-8766-9c17e72d3ffa,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
02267589-a9ad-4b67-af04-39360b0fe9a3,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
d40e6932-2979-48c5-b1a1-ccc3e63c7125,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
b3e95ed3-122e-4d94-b6c4-ea3474b6ec04,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
0353d29e-5c50-4888-b771-dc6965160795,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
41816096-9dc6-43c0-99ca-bb7dae6ee277,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
88d6a4cb-d805-41b9-9565-75c9ae74ad87,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
b405a093-0957-4465-9cea-b83481dcd1bc,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
8ad9ada4-77ae-4388-8d29-f6e421ce99e4,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
db4be306-f6a1-4b16-ae04-7aa5a0289072,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
9d50b5a6-0c28-4f12-9154-18e2ecba41fb,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
e6210030-5a31-4faa-9db7-0574b4c6dba9,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
9d051d6c-1772-44a7-9f23-65dc2da63baa,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
31ca30bb-5823-4b3f-b55d-1121d2c1c7bf,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
fd55d783-6b1c-4c8e-8a78-85b1306dc7eb,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
e88069ca-3b95-4c7e-a6a3-775507906e59,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
25a05299-0a54-4e74-8582-6803fba4344c,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
fce5bac1-5901-4ce2-9393-57c6bbfee545,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
853e4ccc-f59d-41e2-9d6d-d88575cc8202,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
baec0c03-f7cf-4d9c-9d61-4cce7a4aad86,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
51b75721-f4b0-4fa6-b832-c085412192c2,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
229b62e2-52dd-4993-a4c9-de2fa413b3d0,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
09d25b6f-d854-43e3-a6a4-86e2f164fac5,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
1d00c0a1-c30f-4f20-84b8-9e80c8c62f34,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
e2477e83-87a5-4e3a-86fe-f3808febe485,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
9ed05a02-059e-4e88-9de4-2664fdfb1327,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
cd1a6e54-e4aa-462c-8584-55025542c4cb,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
9348e36b-1882-484d-ab5f-0e38994578f3,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
c99d1e41-e71c-4beb-ae7c-488ca5e789bc,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
0f86e49e-55b2-440c-8a6c-ebb77b362c53,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
2081e9d1-8fdc-4d3e-ad55-ccc518bdac58,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
dbfda81c-eca8-403b-868f-ec82e106297c,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
792a1f2a-e8cb-4bf7-8f8f-1611a2db848e,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
ddc8212f-1519-456b-9bf3-e11816c0aeea,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
f9d588bb-6b96-4630-bb65-1d289f41c0c4,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
e0230bf1-752e-44c4-98ab-c7c4b08565c7,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
3c9288a6-688b-4389-9dbc-d7475d6927cc,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
2ad9a5b8-afa3-4d23-95ad-a147380567d9,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
7aa6768d-c819-4c97-8e64-eedc6d199fb2,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
47d3e3ba-4a6d-4254-80e9-50d16a6fe032,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
fec23580-514c-4c82-ba47-89cc6cff1ca8,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
c4cfaf12-cbde-4514-8876-ecbb78d48cff,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
91d76998-007f-41e9-be60-bdbb4472c296,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
368d6096-6475-46bf-94a0-9d3b09203bb1,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
46917d7f-999c-43c1-aab4-e7c53b9725d0,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
a1fe3b15-4759-4141-a995-c5da4278c5ea,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
48dc2bef-ba6c-4d22-a837-f64b87b052a6,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
ae156bc1-1556-489c-b8b5-8291c2c44654,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
b02a5531-7f98-45c1-b63f-6861c6b60481,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
bfbd49d5-1c24-4011-9367-3e8f78440bb0,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
08abd844-2ec6-4e4a-b756-bde4df0dd3c9,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
408b39cd-b00a-408e-af05-03d11996478f,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
6fa79ca2-b55d-47f5-9a70-2b1eea36a09e,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
321f1be1-483f-4a1a-9164-9dc25707c55b,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
74ee1d98-96e0-4367-ae17-47794272df55,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
d5f5a260-19fd-49c5-953f-f1cc97d0247c,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
fd5876d8-fa53-43b7-9f14-0d23f6ac97e7,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
d20b99d0-772e-4ae6-a5b5-ce10618db8e8,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
042fa6e8-28d0-4057-ab71-f3c65f0fcea7,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
4e41667c-77f7-4b3a-90d9-f6927ce2c791,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
099e5f83-508c-45f8-8979-7d8094f26933,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
02bf795d-3c10-4a23-8dfa-cdb84d50b4a5,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
f87b4f11-8aec-40e4-b6e2-155067bc6a44,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
87a0438a-5c40-4ef4-944a-24092ca09df2,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
2c038689-1c1f-47ed-a239-781b650baffe,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
a32c6fc6-1e79-44bb-89c6-a9fff1cf1d76,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
bdc7c25f-e2df-4907-b3cb-639800ea181e,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
7de43207-ae29-4c41-a849-7978bedd0c16,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
cc7c4803-5647-4954-91f6-738d0d0ac6eb,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
7a41e9fc-8819-4bcc-bf95-049e333ea55b,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
a9596f47-6dbe-406f-9ba6-a4cc308ccb16,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
59a83b08-6df3-4669-a1ff-154de6148c68,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
913b6ece-4cfc-49de-82f3-c61f09ac5e0a,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
e9cd3477-2fd2-4271-ac51-d214f9f4b623,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
9c358214-803a-48fd-96db-8c43e51c7445,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
0fde809c-cfa7-493c-b997-06db32225b1b,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
7307c3b8-bdbb-4cfc-a2f6-7575d1c6da1d,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
e036b000-d2d9-487a-a741-4a5a947c4e83,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
e2adc9f3-b886-4d19-b827-6405bd9669ae,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
b98e4381-37c7-44f3-9048-495b822bc91f,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
2a37c358-15b1-44c9-87f4-3bf62c677495,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
3f1279d1-29e9-4cb3-b10d-0eba514e1c58,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
a9210c1c-7c80-452f-ad53-d9ee1e51ceaa,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
2591326b-7135-44cf-bb7c-16635444711d,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
d20975db-7fc7-4722-919f-798daf6862bf,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
11018837-388a-496e-8357-48244ee1f0fe,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
f3f8eab5-d0f5-43b1-b0e1-b4acada27b34,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
7aaaa85a-8540-4c34-a2a0-8d196f5b6f35,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
afc6de7e-8201-4395-81bd-af973c341ae1,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
557b9922-ba6f-4d92-b279-cfafa3e23771,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
ac31c552-f693-4137-935c-beb8eb094689,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
20d0f378-d85e-4187-acc1-40bef7fdb3dd,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
68a4c2b5-761c-4270-bd43-93124dc90322,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
d3f1e72b-c5f6-4857-a9ff-019767433e38,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
5852a74e-97b9-4db0-bdaf-a7376b9101ec,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
bbd2a229-3bd5-48ed-9b19-966f0b17ad09,Na,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<missing>,<unidentified>
